lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.007088591867678887,0.007468356075797829,0.00681904675934942,0.007101447447609919,0.011727227747134215,0.007805616612593654,0.007818510873772699,0.007727689823878896,0.007405859342668334,0.006575404337075175,0.017388220223346428,0.009588870423453128,0.010141406991568869,0.006595405971654899,0.00709921930083055,0.006846220199835455,0.03062349732265715,0.017771495564481085,0.00745732493013642,0.007148764364113775,0.0070318023967013196,0.007186332093948958,0.007153092018570959,0.008864646637195344,0.008128164314990936,0.0074233075947439725,0.01283394942796179,0.07770389342967284,0.07603549482444183,0.00953231505646264,0.015144671192284987,0.016178201917806532,0.012379204419488657,0.02499607292791304,0.01062500110935588,0.0075991077132909765,0.010709088937716821,0.007354271450031309,0.0070019782526798465,0.007354053416465122,0.02467059992986183,0.007975709608572917,0.009783672828420381,0.008049557620854833,0.009434926849103359,0.015993640350984935,0.007213115705425062,0.006176599384619342,0.00795440326087677,0.1735720801879646,0.018586100248528612,0.022451072634081432,0.12012880926519987,0.007444044725135529,0.006729783709264715,0.0072792797841387995,0.007123778595606386
-87.961,30.675,0.006776501461670222,0.007008336632830111,0.0065126562839618015,0.007109105650598964,0.010128098399387234,0.007255778894356854,0.00713864618150483,0.00681748314623458,0.0067776621785839465,0.005788550048949329,0.015591396534344604,0.008649754808795523,0.008893696327944182,0.0063935537553338785,0.007171425896690859,0.0064430208691962565,0.025878436021668744,0.01651684474914542,0.006583840999558381,0.006934330020525092,0.006972566423529929,0.007456478569884524,0.0069001257906830945,0.00838913540837132,0.007385626045522183,0.006741528649825663,0.012106678384861352,0.06384723322023607,0.06173596790982068,0.009881493961009537,0.013210171904056659,0.01431723395586626,0.011977687526636398,0.02131356398936402,0.009543496963802233,0.00743019361085508,0.00962137854539423,0.006957653535079723,0.0066062131176741045,0.006875179143637327,0.020616266935922313,0.007296002299930818,0.009138005518777807,0.007525600554981502,0.008617429798442103,0.01361455583955691,0.006645865766452784,0.0058936735097498165,0.0077411908986587405,0.13438606324825786,0.016794733283719075,0.007854039456872103,0.24707157513946576,0.007291712894009599,0.006279249311180564,0.006979307769641094,0.006616002256990082
-87.917,30.604,0.006819851272350103,0.007343302448928319,0.006741962901705739,0.007503139355950857,0.009727830339456248,0.0071135059513343125,0.00723441928324401,0.006779867850962695,0.006544579552488734,0.006261817653229856,0.014731575883796389,0.00871932672215438,0.009258281051826979,0.0064289986409634655,0.00699854621754679,0.006588985386573353,0.02787415780769582,0.01588166095246064,0.006973039756053089,0.007176248586657095,0.007407071633082359,0.007257083952418389,0.006866461829374949,0.008008277579044909,0.007522070581869741,0.007081570606933161,0.01263250090718802,0.06078934299990982,0.05778739329510561,0.007814530871480119,0.013276514339336196,0.01347619645339498,0.012293266753987323,0.020781298189798715,0.009817467356405095,0.007671713806271341,0.0098470770478722,0.007100156716401934,0.006803328398633241,0.007063999359520493,0.01918441779802913,0.007677885251205219,0.009295978810160458,0.0075665813736343355,0.008858678529324144,0.01363550081100139,0.0067275767190032665,0.0062244393322859765,0.007844488711126411,0.12893622963182477,0.015530839457178364,0.007016791050528604,0.2598543187934912,0.007426608307165021,0.006279299994575473,0.0070713325775276425,0.0068706125585312255
-87.911,30.562,0.006657235205092118,0.006993816160333585,0.006493483209552761,0.007397433984777649,0.009906066910759261,0.007521272750057929,0.007017501913161595,0.0071255282991963065,0.006545638469229992,0.006098245724696977,0.015464197662295802,0.008742083399985752,0.009080362851788735,0.0063320603247344785,0.007203997157047638,0.006507811208758319,0.028256412908687318,0.016636636477233988,0.0065948278669800695,0.007155643813489547,0.006922734189545204,0.007080503047519207,0.006885323200034989,0.008244588317133096,0.006929020630496634,0.007061318983014721,0.011834619916630162,0.06454111781715852,0.06666119899016375,0.009483941538725305,0.014404611716993023,0.014584105141383173,0.012694994380503153,0.02276890696712134,0.009789929568957391,0.007284757940562263,0.00921001943614277,0.007025580426775654,0.006447177514278308,0.007303555517982996,0.020880312280308424,0.007381404619973756,0.009818804099717878,0.007638256835372748,0.008931748507211745,0.012923679567057643,0.0066706544099008475,0.006198075813358117,0.007470013641083157,0.14595241800474765,0.01664595074048737,0.00785667586788683,0.2236354341619591,0.007246997563681081,0.006671079915691347,0.006795756059914361,0.006394476372666421
-87.923,30.521,0.009124530474088732,0.01039652033181079,0.009709222118200989,0.011096498123557747,0.011244282928326214,0.01205210348858593,0.00957255998047768,0.01028431791285552,0.010274127706028952,0.010575775501626097,0.013803495019456507,0.012013991327499595,0.011349597692575158,0.009590274972480732,0.010294660947807071,0.009912067629905666,0.015201468623221113,0.012780331101822385,0.00990112568561808,0.010118632655050882,0.00941275083161788,0.01018260330862426,0.01057850291316224,0.009850785240026357,0.00970838775440693,0.009624005255513718,0.010953299386940918,0.02549257027659481,0.026547660790805633,0.01461901544905898,0.010623854026552058,0.011149690074510369,0.010350363548255349,0.013127342634251594,0.011311689302096976,0.010094683880400057,0.010041516381339998,0.009953213708457448,0.00959280343536679,0.010305731857773214,0.01877270402890784,0.010024957559600483,0.010843924227361816,0.010725828017789176,0.010389365099507691,0.012978719381423,0.009607873736957243,0.009603205459778181,0.010534589175690837,0.08956624146255994,0.019666354018332836,0.06538448144625558,0.21881026628056835,0.010345907761395455,0.01017125560516962,0.009663058556826198,0.01009521390512431
-87.944,30.227,0.005927440533002715,0.006064090006477236,0.005929349237745332,0.006208789338717886,0.006186798808477192,0.005357467385387549,0.005609584347861035,0.006426749667037293,0.005831536436527972,0.005940656185426382,0.008393739462986877,0.006231950702561316,0.006155138761493286,0.0056587834061784335,0.006040249806195239,0.005844292987976578,0.011095084295422915,0.008389361539072618,0.005874390060533873,0.005975716559299405,0.005691523607558793,0.005720301173919121,0.006076044166375701,0.006074320300094971,0.005991260981208307,0.00593527358960014,0.007222842105816143,0.02035867359915214,0.02125203018777434,0.006706180432214913,0.006594052644709933,0.0068332061605585305,0.007168282066763988,0.007581995138798737,0.006684303343330913,0.006088523762363057,0.005983262734465466,0.006132652529677329,0.005725152493807544,0.00607219201407323,0.010328071533032482,0.006546693312793484,0.006376075768892172,0.006136638709679125,0.00638689786446422,0.00601434357401421,0.00618931044105814,0.005541272679353812,0.005713291106040809,0.044551821837258906,0.022679151077769164,0.03803184219742104,0.52602602496743,0.006271879383567144,0.006196137023844562,0.006020098728687556,0.005957207234048739
-88.156,30.324,0.01050426900331694,0.010514621936077802,0.01100422599951592,0.011871634668606888,0.01132323115355933,0.01122928197382729,0.010675465394094582,0.010854581867942494,0.010790947972710536,0.010616165038183127,0.012949417246702474,0.01089419783730379,0.010933635211264092,0.011261310576847004,0.010942070786352655,0.010272544716934043,0.015592951509342876,0.013329319051819976,0.011524609346034198,0.011315334211650636,0.010572064465655763,0.011046436093971917,0.010220676370187714,0.011138793895384356,0.010889398453116254,0.011749234467457969,0.011639182394842556,0.026982137021179537,0.024290184655367107,0.012864899475725037,0.011615062783421004,0.012131939701500711,0.010946676533514967,0.012741621582020295,0.011803891293084155,0.010962499570384197,0.011637888965309623,0.011023209721069287,0.011128907841118467,0.010712537701878336,0.013391288883954947,0.011068018234239663,0.010795777601851696,0.010857870468587029,0.010892597859258793,0.012018274696269057,0.010818124609076829,0.010736191688376433,0.010627569220074847,0.07023254715119485,0.022722327491494564,0.1076795015178203,0.16632797657745144,0.01290406859349299,0.011929210156730135,0.011685610615940645,0.010815986145909813
-88.063,30.615,0.005847908595422369,0.006355079426436134,0.006247998942856007,0.006203255488352194,0.006272153933443222,0.005780564711684989,0.005879358250200155,0.006305778984697948,0.006136064699084511,0.006434050460035256,0.00832928190966983,0.006653841327451287,0.007145619058016252,0.005979984309128649,0.00622801558412925,0.006167390957465485,0.01070876794523098,0.008727821686873293,0.006446420352930441,0.006546466707310667,0.006546287486847773,0.006297739478084189,0.006620571742720459,0.0061130522558490216,0.005990037384960204,0.005939138357142247,0.007392904359347632,0.021464187857207783,0.022905131517355244,0.0072826039691183675,0.006776928730382163,0.0069163763756481325,0.007129126126946332,0.008236460000870265,0.007289803263722177,0.006131419527053337,0.005966382238199336,0.00620784154635876,0.006211754032930461,0.006378828949980047,0.008945112432829487,0.00669480844234112,0.006495784694346446,0.006383224751560273,0.006938339223092624,0.006774840900299214,0.0063572447853113565,0.005989341762900423,0.005721421482654443,0.03592005064526812,0.025936260033091758,0.18567656126982182,0.36793275191466385,0.006005206546705638,0.006639455139001611,0.006658144510589746,0.006739052934379336
-88.031,30.679,0.006094079964067628,0.006237159558470214,0.006153598264216439,0.006838994972480163,0.006474734112877247,0.006190444585293996,0.006101022096062324,0.00624625793903053,0.0063315040345101985,0.006285387638386534,0.008432974593531593,0.006665958024259239,0.006928192153072585,0.006314529831892201,0.006473511206169139,0.006321164895721436,0.010701826114814624,0.0086395806883682,0.0067531751141871104,0.006437541639734875,0.006524745874614003,0.00657757684105203,0.006779834536010114,0.00626968188811316,0.006393195100295708,0.006228443190021385,0.007585369650745344,0.021649010173996477,0.022484916373868458,0.00782820257595083,0.007278349901376638,0.006984434460224375,0.007750945005568825,0.008102484391697485,0.007905448153794167,0.006550507089051546,0.006511353779016963,0.0062795799345036025,0.006618515916628233,0.006501822441614682,0.007715445665260597,0.00648737368389782,0.006570515575052982,0.0068568524092932305,0.0068729900627257125,0.006779631339373223,0.006250517016994732,0.006102892836143966,0.006356715230647808,0.026735147980786418,0.024232313260237014,0.2896626490078815,0.2657081008796041,0.006393081149518747,0.006807006280897943,0.0068982709533239985,0.008144441963069914
-88.443,30.329,0.00771378560807313,0.008979827326991185,0.008609823702306821,0.008974713262160736,0.009403655336118135,0.00809493049125044,0.009355214487583315,0.00892713270510255,0.009147189873575276,0.01087896574037779,0.011450233396798947,0.009399993218774596,0.011856568356051799,0.007881520440388761,0.008216365899715784,0.009429138313080657,0.015647841239442958,0.01058342423422216,0.008498111432422168,0.010592375285134199,0.008714069024915056,0.009195587719244783,0.0091103356041682,0.008862104381960756,0.009409620641197648,0.01022417131259248,0.009152081559348216,0.03378483853728234,0.036282612981676,0.010061139880467683,0.01151181681117854,0.011591892688107824,0.01000264101366942,0.014167834638008145,0.00994115337349003,0.009822734845504113,0.008392177073568305,0.00848547917065895,0.00670807603735527,0.008250336545806687,0.012554291845098974,0.010113185943587313,0.00848880545998646,0.008863767866823533,0.012369103456288428,0.009979273639018472,0.010110568995432122,0.007953081665746533,0.007559048062469365,0.0677389254508298,0.025087041623480022,0.3142150476276436,0.031239351354445884,0.0070360185827254606,0.009065516824370155,0.009649928454613084,0.010665528957669005
